CandidateID,M1,M2,M3,M4,M5,Final,Predicted,Difference,One-Class SVM,Isolation Forest,Outlier
4041001,71.0,72.0,78.0,75.0,77.0,75.0,82.0,-7.0,0,0,0
4041002,88.0,84.0,82.0,89.0,82.0,80.0,92.0,-12.0,0,1,0
4041003,57.0,55.0,57.0,53.0,53.0,65.0,58.0,7.0,1,0,0
4041004,63.0,61.0,60.0,66.0,67.0,61.0,71.0,-10.0,0,0,0
4041005,67.0,60.0,60.0,61.0,63.0,83.0,68.0,15.0,0,0,0
4041006,84.0,87.0,81.0,83.0,88.0,81.0,92.0,-11.0,0,0,0
4041007,84.0,80.0,81.0,80.0,89.0,81.0,92.0,-11.0,0,0,0
4041008,56.0,62.0,67.0,69.0,72.0,73.0,75.0,-2.0,1,0,0
4041009,65.0,65.0,62.0,64.0,68.0,88.0,71.0,17.0,0,0,0
4041010,86.0,82.0,82.0,85.0,86.0,94.2,93.0,1.2000000000000028,0,0,0
4041011,51.0,58.0,51.0,58.0,50.0,54.0,57.0,-3.0,0,0,0
4041012,85.0,80.0,82.0,81.0,81.0,86.0,88.0,-2.0,1,0,0
4041013,66.0,67.0,66.0,66.0,68.0,88.0,73.0,15.0,0,0,0
4041014,75.0,72.0,79.0,79.0,70.0,85.0,80.0,5.0,0,0,0
4041015,59.0,57.0,53.0,53.0,51.0,64.6,57.0,7.599999999999994,1,0,0
4041016,83.0,82.0,89.0,84.0,85.0,89.0,92.0,-3.0,0,0,0
4041017,63.0,60.0,67.0,67.0,67.0,94.0,73.0,21.0,0,1,0
4041018,50.0,52.0,55.0,56.0,58.0,60.0,61.0,-1.0,1,0,0
4041019,80.0,82.0,87.0,87.0,81.0,84.0,90.0,-6.0,0,0,0
4041020,76.0,76.0,77.0,72.0,71.0,74.0,78.0,-4.0,0,0,0
4041021,57.0,58.0,55.0,51.0,59.0,54.0,61.0,-7.0,0,0,0
4041022,85.0,86.0,84.0,83.0,89.0,80.0,93.0,-13.0,1,1,1
4041023,64.0,61.0,64.0,60.0,68.0,65.0,71.0,-6.0,0,0,0
4041024,56.0,62.0,67.0,69.0,72.0,73.0,75.0,-2.0,1,0,0
4041025,52.0,56.0,57.0,59.0,56.0,92.0,61.0,31.0,1,1,1
4041026,60.0,67.0,61.0,68.0,61.0,63.0,68.0,-5.0,0,0,0
4041027,89.0,87.0,82.0,85.0,85.0,87.0,92.0,-5.0,0,0,0
4041028,51.0,56.0,56.0,59.0,50.0,56.0,58.0,-2.0,1,0,0
4041029,83.0,81.0,85.0,81.0,81.0,92.2,88.0,4.200000000000003,0,0,0
4041030,79.0,75.0,77.0,78.0,70.0,75.0,80.0,-5.0,0,0,0
4041031,50.0,56.0,60.0,65.0,72.0,74.0,73.0,1.0,0,0,0
4041032,56.0,54.0,57.0,54.0,57.0,65.6,61.0,4.599999999999994,0,0,0
4041033,71.0,75.0,76.0,70.0,72.0,77.0,77.0,0.0,0,0,0
4041034,66.0,61.0,69.0,65.0,65.0,75.2,71.0,4.200000000000003,0,0,0
4041035,62.0,68.0,67.0,63.0,63.0,74.6,68.0,6.599999999999994,0,0,0
4041036,83.0,89.0,80.0,85.0,85.0,88.0,91.0,-3.0,0,0,0
4041037,50.0,54.0,55.0,71.0,76.0,76.0,76.0,0.0,0,0,0
4041038,50.0,51.0,53.0,59.0,59.0,91.0,63.0,28.0,1,1,1
4041039,69.0,66.0,61.0,69.0,65.0,65.0,72.0,-7.0,0,0,0
4041040,52.0,50.0,52.0,59.0,51.0,58.0,58.0,0.0,0,0,0
4041041,64.0,66.0,61.0,69.0,60.0,74.0,68.0,6.0,0,0,0
4041042,60.0,69.0,69.0,67.0,62.0,67.0,69.0,-2.0,1,0,0
4041043,57.0,58.0,55.0,51.0,59.0,54.0,61.0,-7.0,0,0,0
4041044,82.0,83.0,81.0,85.0,81.0,81.0,89.0,-8.0,0,0,0
4041045,71.0,72.0,78.0,75.0,77.0,75.0,82.0,-7.0,0,0,0
4041046,64.0,66.0,63.0,61.0,60.0,60.0,66.0,-6.0,0,0,0
4041047,84.0,87.0,81.0,83.0,88.0,81.0,92.0,-11.0,0,0,0
4041048,54.0,55.0,58.0,62.0,77.0,78.0,75.0,3.0,0,0,0
4041049,83.0,83.0,87.0,89.0,84.0,89.0,93.0,-4.0,0,0,0
4041050,76.0,73.0,74.0,76.0,73.0,84.4,81.0,3.4000000000000057,0,0,0
4041051,71.0,72.0,78.0,75.0,77.0,84.6,82.0,2.5999999999999943,0,0,0
4041052,59.0,58.0,57.0,55.0,58.0,56.0,62.0,-6.0,0,0,0
4041053,65.0,66.0,68.0,62.0,64.0,68.0,69.0,-1.0,1,0,0
4041054,54.0,52.0,52.0,51.0,58.0,52.0,60.0,-8.0,0,0,0
4041055,51.0,56.0,56.0,59.0,50.0,56.0,58.0,-2.0,1,0,0
4041056,51.0,50.0,55.0,55.0,56.0,56.0,60.0,-4.0,0,0,0
4041057,82.0,81.0,80.0,89.0,80.0,80.0,90.0,-10.0,0,0,0
4041058,89.0,87.0,82.0,85.0,85.0,87.0,92.0,-5.0,0,0,0
4041059,72.0,79.0,79.0,70.0,78.0,74.0,81.0,-7.0,0,0,0
4041060,56.0,62.0,67.0,69.0,72.0,73.0,75.0,-2.0,1,0,0
4041061,72.0,72.0,77.0,76.0,73.0,74.0,80.0,-6.0,0,0,0
4041062,59.0,66.0,68.0,71.0,73.0,76.0,77.0,-1.0,1,0,0
4041063,82.0,89.0,83.0,82.0,87.0,80.0,91.0,-11.0,0,0,0
4041064,79.0,75.0,77.0,78.0,70.0,85.8,80.0,5.799999999999997,0,0,0
4041065,84.0,89.0,83.0,81.0,82.0,89.0,88.0,1.0,0,0,0
4041066,83.0,83.0,84.0,84.0,83.0,93.4,90.0,3.4000000000000057,0,0,0
4041067,68.0,62.0,62.0,68.0,68.0,62.0,73.0,-11.0,0,0,0
4041068,89.0,87.0,82.0,85.0,85.0,87.0,92.0,-5.0,0,0,0
4041069,63.0,61.0,64.0,64.0,61.0,89.0,68.0,21.0,0,1,0
4041070,59.0,59.0,51.0,55.0,51.0,50.0,57.0,-7.0,0,0,0
4041071,72.0,72.0,77.0,76.0,73.0,74.0,80.0,-6.0,0,0,0
4041072,76.0,75.0,72.0,70.0,76.0,83.8,80.0,3.799999999999997,0,0,0
4041073,72.0,73.0,71.0,75.0,76.0,83.4,81.0,2.4000000000000057,0,0,0
4041074,70.0,70.0,70.0,71.0,79.0,77.0,81.0,-4.0,0,0,0
4041075,84.0,84.0,82.0,86.0,82.0,82.0,90.0,-8.0,0,0,0
4041076,58.0,57.0,55.0,57.0,53.0,53.0,59.0,-6.0,0,0,0
4041077,84.0,86.0,88.0,83.0,84.0,84.0,91.0,-7.0,0,0,0
4041078,60.0,67.0,61.0,68.0,61.0,63.0,68.0,-5.0,0,0,0
4041079,79.0,77.0,78.0,72.0,72.0,73.0,79.0,-6.0,0,0,0
4041080,54.0,57.0,63.0,63.0,73.0,79.0,73.0,6.0,0,0,0
4041081,69.0,66.0,63.0,63.0,68.0,68.0,72.0,-4.0,0,0,0
4041082,53.0,52.0,57.0,58.0,59.0,52.0,63.0,-11.0,0,0,0
4041083,83.0,84.0,81.0,89.0,83.0,94.0,92.0,2.0,0,0,0
4041084,70.0,70.0,70.0,71.0,79.0,77.0,81.0,-4.0,0,0,0
4041085,60.0,65.0,64.0,69.0,64.0,62.0,70.0,-8.0,0,0,0
4041086,65.0,61.0,65.0,62.0,67.0,65.0,71.0,-6.0,0,0,0
4041087,56.0,54.0,59.0,59.0,55.0,59.0,62.0,-3.0,0,0,0
4041088,85.0,86.0,84.0,83.0,89.0,80.0,93.0,-13.0,1,1,1
4041089,79.0,77.0,78.0,72.0,72.0,73.0,79.0,-6.0,0,0,0
4041090,84.0,80.0,81.0,80.0,89.0,81.0,92.0,-11.0,0,0,0
4041091,66.0,69.0,67.0,63.0,62.0,68.0,68.0,0.0,0,0,0
4041092,54.0,55.0,58.0,62.0,77.0,78.0,75.0,3.0,0,0,0
4041093,53.0,53.0,59.0,67.0,70.0,70.0,73.0,-3.0,0,0,0
4041094,75.0,75.0,74.0,70.0,79.0,84.6,82.0,2.5999999999999943,0,0,0
4041095,50.0,54.0,55.0,71.0,76.0,76.0,76.0,0.0,0,0,0
4041096,84.0,89.0,83.0,81.0,82.0,93.8,88.0,5.799999999999997,0,0,0
4041097,68.0,66.0,66.0,63.0,62.0,90.0,68.0,22.0,0,1,0
4041098,76.0,73.0,74.0,73.0,70.0,77.0,78.0,-1.0,1,0,0
4041099,72.0,78.0,70.0,71.0,71.0,82.4,76.0,6.400000000000006,0,0,0
4041100,72.0,73.0,75.0,75.0,74.0,70.0,80.0,-10.0,0,0,0
4041101,83.0,82.0,89.0,84.0,85.0,89.0,92.0,-3.0,0,0,0
4041102,58.0,53.0,52.0,51.0,59.0,58.0,61.0,-3.0,0,0,0
4041103,71.0,72.0,78.0,75.0,77.0,75.0,82.0,-7.0,0,0,0
4041104,86.0,83.0,82.0,89.0,84.0,94.8,93.0,1.7999999999999972,0,0,0
4041105,68.0,65.0,64.0,68.0,60.0,86.0,69.0,17.0,0,0,0
4041106,65.0,67.0,65.0,69.0,68.0,76.8,73.0,3.799999999999997,0,0,0
4041107,85.0,85.0,88.0,80.0,82.0,94.0,89.0,5.0,0,0,0
4041108,54.0,52.0,52.0,51.0,58.0,52.0,60.0,-8.0,0,0,0
4041109,81.0,84.0,89.0,81.0,84.0,93.8,90.0,3.799999999999997,0,0,0
